image_path,severity,severity_numeric
Data/PNEUMONIA/PNEUMONIA(232).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2320).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2321).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2322).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2323).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2324).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2325).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2326).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2327).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2328).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2329).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(233).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2330).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2331).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2332).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2333).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2334).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2335).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2336).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2337).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2338).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2339).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(234).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2340).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2341).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2342).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2343).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2344).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2345).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2346).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2347).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2348).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2349).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(235).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2350).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2351).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2352).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2353).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2354).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2355).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2356).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2357).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2358).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2359).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(236).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2360).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2361).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2362).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2363).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2364).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2365).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2366).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2367).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2368).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2369).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(237).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2370).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2371).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2372).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2373).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2374).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2375).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2376).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2377).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2378).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2379).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(238).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2380).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2381).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2382).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2383).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2384).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2385).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2386).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2387).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2388).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2389).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(239).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2390).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2391).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2392).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2393).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2394).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2395).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2396).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2397).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2398).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2399).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(24).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(240).jpg,Mild,0
Data/PNEUMONIA/PNEUMONIA(2400).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2401).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2402).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2403).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2404).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2405).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2406).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2407).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2408).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2409).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(241).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2410).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2411).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2412).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2413).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2414).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2415).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2416).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2417).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2418).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2419).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(242).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2420).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2421).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2422).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2423).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2424).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2425).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2426).jpg,Mild,0
Data/PNEUMONIA/PNEUMONIA(2427).jpg,Mild,0
Data/PNEUMONIA/PNEUMONIA(2428).jpg,Mild,0
Data/PNEUMONIA/PNEUMONIA(2429).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(243).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2430).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2431).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2432).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2433).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2434).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2435).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2436).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2437).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2438).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2439).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(244).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2440).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2441).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2442).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2443).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2444).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2445).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2446).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2447).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2448).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2449).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(245).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2450).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2451).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2452).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2453).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2454).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2455).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2456).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2457).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2458).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2459).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(246).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2460).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2461).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2462).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2463).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2464).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2465).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2466).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2467).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2468).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2469).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(247).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2470).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2471).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2472).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2473).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2474).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2475).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2476).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2477).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2478).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2479).jpg,Mild,0
Data/PNEUMONIA/PNEUMONIA(248).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2480).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2481).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2482).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2483).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2484).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2485).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2486).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2487).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2488).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2489).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(249).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2490).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2491).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2492).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2493).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2494).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2495).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2496).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2497).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2498).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2499).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(25).jpg,Mild,0
Data/PNEUMONIA/PNEUMONIA(250).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2500).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2501).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2502).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2503).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2504).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2505).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2506).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2507).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2508).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2509).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(251).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2510).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2511).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2512).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2513).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2514).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2515).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2516).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2517).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2518).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2519).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(252).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2520).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2521).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2522).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2523).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2524).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2525).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2526).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2527).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2528).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2529).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(253).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2530).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2531).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2532).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2533).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2534).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2535).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2536).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2537).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2538).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2539).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(254).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2540).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2541).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2542).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2543).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2544).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2545).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2546).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2547).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2548).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2549).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(255).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2550).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2551).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2552).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2553).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2554).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2555).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2556).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2557).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2558).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2559).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(256).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2560).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2561).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2562).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2563).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2564).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2565).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2566).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2567).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2568).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2569).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(257).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2570).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2571).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2572).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2573).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2574).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2575).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2576).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2577).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2578).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2579).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(258).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2580).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2581).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2582).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2583).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2584).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2585).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2586).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2587).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2588).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2589).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(259).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2590).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2591).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2592).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2593).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2594).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2595).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2596).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2597).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2598).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2599).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(26).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(260).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2600).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2601).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2602).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2603).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2604).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2605).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2606).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2607).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2608).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2609).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(261).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2610).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2611).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2612).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2613).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2614).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2615).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2616).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2617).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2618).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2619).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(262).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2620).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2621).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2622).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2623).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2624).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2625).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2626).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2627).jpg,Mild,0
Data/PNEUMONIA/PNEUMONIA(2628).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2629).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(263).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2630).jpg,Mild,0
Data/PNEUMONIA/PNEUMONIA(2631).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2632).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2633).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2634).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2635).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2636).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2637).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2638).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2639).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(264).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2640).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2641).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2642).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2643).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2644).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2645).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2646).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2647).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2648).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2649).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(265).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2650).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2651).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2652).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2653).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2654).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2655).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2656).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2657).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2658).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2659).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(266).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2660).jpg,Mild,0
Data/PNEUMONIA/PNEUMONIA(2661).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2662).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2663).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2664).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2665).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2666).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2667).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2668).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2669).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(267).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2670).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2671).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2672).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2673).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2674).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2675).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2676).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2677).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2678).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2679).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(268).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2680).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2681).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2682).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2683).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2684).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2685).jpg,Moderate,1
Data/PNEUMONIA/PNEUMONIA(2686).jpg,Severe,2
Data/PNEUMONIA/PNEUMONIA(2687).jpg,Severe,2
